"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28519	-83.73063	215.3	1.7	353.2625	0.44	-0.05	-0.3	-1.26	351277021.5	"ID180029190027335-24313"
42.28519	-83.73063	215.3	1.74	352.3625	0.44	-0.05	-0.3	-1.26	351277021.6	"ID180029190027335-24313"
42.28519	-83.73063	215.3	1.8	351.45	0.44	-0.05	-0.3	-1.26	351277021.7	"ID180029190027335-24313"
42.28519	-83.73063	215.2	1.4	356.4	-0.59	-0.01	-0.26	0.43	351277021.8	"ID180029190027335-24313"
42.28519	-83.73063	215.2	1.44	3.1125	-0.3	0.11	-0.1	4.38	351277021.9	"ID180029190027335-24313"
42.28519	-83.73063	215.2	1.4	4.675	-0.3	0.11	-0.1	4.38	351277022	"ID180029190027335-24313"
42.28519	-83.73063	215.2	1.36	6.25	-0.3	0.11	-0.1	4.38	351277022.1	"ID180029190027335-24313"
42.28519	-83.73063	215.1	1.38	343.0375	-0.22	-0.17	0	-5.89	351277022.2	"ID180029190027335-24313"
42.28519	-83.73063	215.1	1.24	358.3875	-0.59	0.03	-0.66	1.48	351277022.3	"ID180029190027335-24313"
42.2852	-83.73063	215.1	1.18	359.4125	-0.59	0.03	-0.66	1.48	351277022.4	"ID180029190027335-24313"
42.2852	-83.73063	215.1	1.12	0.4375	-0.59	0.03	-0.66	1.48	351277022.5	"ID180029190027335-24313"
42.2852	-83.73063	215	1.4	21.15	0.2	0.28	-0.02	12.18	351277022.6	"ID180029190027335-24313"
42.2852	-83.73063	215	1.16	329.3625	-0.63	-0.36	0	-15.91	351277022.7	"ID180029190027335-24313"
42.2852	-83.73063	215	1.1	321.8125	-0.63	-0.36	0	-15.91	351277022.8	"ID180029190027335-24313"
42.2852	-83.73063	215	1.02	314.2625	-0.63	-0.36	0	-15.91	351277022.9	"ID180029190027335-24313"
42.2852	-83.73063	214.9	1.26	331.175	0.05	-0.28	-1.52	-12.65	351277023	"ID180029190027335-24313"
42.28521	-83.73063	214.9	1.04	358.725	0.05	-0.28	-1.52	-12.65	351277023.1	"ID180029190027335-24313"
42.28521	-83.73063	214.9	0.98	1.9125	-0.63	0.03	-1.24	2.35	351277023.2	"ID180029190027335-24313"
42.28521	-83.73063	214.9	0.9	5.1125	-0.63	0.03	-1.24	2.35	351277023.3	"ID180029190027335-24313"
42.28521	-83.73063	214.8	0.92	48.0375	-0.48	0.46	0	25.66	351277023.4	"ID180029190027335-24313"
42.28521	-83.73063	214.8	1.06	31.55	0.07	0.38	0	21.36	351277023.5	"ID180029190027335-24313"
42.28521	-83.73063	214.8	1.06	36.625	0.07	0.38	0	21.36	351277023.6	"ID180029190027335-24313"
42.28521	-83.73063	214.8	1.06	41.6875	0.07	0.38	0	21.36	351277023.7	"ID180029190027335-24313"
42.28521	-83.73063	214.7	0.98	274.25	-0.18	-0.69	0	-38.14	351277023.8	"ID180029190027335-24313"
42.28521	-83.73063	214.7	0.96	255.6625	-0.18	-0.69	0	-38.14	351277023.9	"ID180029190027335-24313"
42.28521	-83.73063	214.7	0.94	339.9875	-0.17	-0.18	-2	-9.79	351277024	"ID180029190027335-24313"
42.28521	-83.73063	214.7	0.94	339.175	-0.17	-0.18	-2	-9.79	351277024.1	"ID180029190027335-24313"
42.28521	-83.73063	214.6	0.82	71.5125	-0.4	0.55	-1	35.23	351277024.2	"ID180029190027335-24313"
42.28521	-83.73063	214.6	0.94	324.4125	0.09	-0.32	0	-18.76	351277024.3	"ID180029190027335-24313"
42.28521	-83.73063	214.6	0.94	314.1	0.09	-0.32	0	-18.76	351277024.4	"ID180029190027335-24313"
42.28522	-83.73063	214.5	0.88	339.8375	-0.15	-0.17	-1.78	-9.93	351277024.5	"ID180029190027335-24313"
42.28522	-83.73063	214.5	0.88	336.95	-0.15	-0.17	-1.78	-9.93	351277024.6	"ID180029190027335-24313"
42.28522	-83.73063	214.5	0.86	334.05	-0.15	-0.17	-1.78	-9.93	351277024.7	"ID180029190027335-24313"
42.28522	-83.73063	214.4	0.98	48.2	0.16	0.4	-1.02	24.36	351277024.8	"ID180029190027335-24313"
42.28522	-83.73063	214.4	0.86	350.3	-0.22	-0.07	0	-3.64	351277024.9	"ID180029190027335-24313"
42.28522	-83.73063	214.4	0.84	346.6	-0.22	-0.07	0	-3.64	351277025	"ID180029190027335-24313"
42.28522	-83.73063	214.4	0.82	342.8875	-0.22	-0.07	0	-3.64	351277025.1	"ID180029190027335-24313"
42.28522	-83.73063	214.3	0.86	341.8375	-0.09	-0.13	-0.46	-7.16	351277025.2	"ID180029190027335-24313"
42.28522	-83.73063	214.3	0.86	338.4625	-0.09	-0.13	-0.46	-7.16	351277025.3	"ID180029190027335-24313"
42.28522	-83.73063	214.3	0.84	0.1125	-0.09	0.01	-0.76	1.06	351277025.4	"ID180029190027335-24313"
42.28522	-83.73063	214.3	0.84	1.1	-0.09	0.01	-0.76	1.06	351277025.5	"ID180029190027335-24313"
42.28522	-83.73063	214.2	0.76	22.2625	-0.24	0.16	-0.06	12.01	351277025.6	"ID180029190027335-24313"
42.28522	-83.73063	214.2	1.04	27.775	0.71	0.28	0	17.53	351277025.7	"ID180029190027335-24313"
42.28522	-83.73063	214.2	1.12	32.8625	0.71	0.28	0	17.53	351277025.8	"ID180029190027335-24313"
42.28522	-83.73063	214.2	1.2	37.9375	0.71	0.28	0	17.53	351277025.9	"ID180029190027335-24313"
42.28522	-83.73063	214.1	0.64	344.95	-0.75	-0.09	0	-5.65	351277026	"ID180029190027335-24313"
42.28523	-83.73063	214.1	0.56	339.775	-0.75	-0.09	0	-5.65	351277026.1	"ID180029190027335-24313"
42.28523	-83.73063	214.1	0.4	339.775	-0.96	-0.4	-0.64	-34.6	351277026.2	"ID180029190027335-24313"
42.28523	-83.73063	214	0.38	339.775	-0.81	-0.11	-2	-11.25	351277026.3	"ID180029190027335-24313"
42.28523	-83.73063	214	0.28	339.775	-0.81	-0.11	-2	-11.25	351277026.4	"ID180029190027335-24313"
42.28523	-83.73063	214	0.3	339.775	-0.51	-0.07	-1.12	-9.56	351277026.5	"ID180029190027335-24313"
42.28523	-83.73063	214	0.26	339.775	-0.51	-0.07	-1.12	-9.56	351277026.6	"ID180029190027335-24313"
42.28523	-83.73063	214	0.2	339.775	-0.51	-0.07	-1.12	-9.56	351277026.7	"ID180029190027335-24313"
42.28523	-83.73063	214	0.1	339.775	-0.61	-0.05	-0.98	-8.12	351277026.8	"ID180029190027335-24313"
42.28523	-83.73063	213.9	0	339.775	-0.82	-0.03	-0.86	-6.91	351277026.9	"ID180029190027335-24313"
42.28523	-83.73063	213.9	0	339.775	-0.82	-0.03	-0.86	-6.91	351277027	"ID180029190027335-24313"
42.28523	-83.73063	213.9	0	339.775	-0.82	-0.03	-0.86	-6.91	351277027.1	"ID180029190027335-24313"
42.28523	-83.73063	213.9	0	339.775	-0.26	-0.01	-0.74	-5.87	351277027.2	"ID180029190027335-24313"
42.28523	-83.73063	213.9	0	339.775	-0.26	-0.01	-0.74	-5.87	351277027.3	"ID180029190027335-24313"
42.28523	-83.73063	213.8	0.14	339.775	0.22	-0.03	-0.66	-4.99	351277027.4	"ID180029190027335-24313"
42.28523	-83.73063	213.8	0	339.775	-0.38	-0.01	-0.58	-4.24	351277027.5	"ID180029190027335-24313"
42.28523	-83.73063	213.8	0	339.775	-0.38	-0.01	-0.58	-4.24	351277027.6	"ID180029190027335-24313"
42.28523	-83.73063	213.7	0	339.775	-0.01	-0.01	-0.52	-3.6	351277027.7	"ID180029190027335-24313"
42.28523	-83.73063	213.7	0	339.775	-0.01	-0.01	-0.52	-3.6	351277027.8	"ID180029190027335-24313"
42.28523	-83.73063	213.7	0	339.775	-0.01	-0.01	-0.52	-3.6	351277027.9	"ID180029190027335-24313"
42.28523	-83.73063	213.7	0	339.775	-0.03	-0.01	-0.46	-3.06	351277028	"ID180029190027335-24313"
42.28523	-83.73063	213.7	0.04	339.775	0.09	-0.01	-0.4	-2.6	351277028.1	"ID180029190027335-24313"
42.28523	-83.73063	213.7	0.06	339.775	0.09	-0.01	-0.4	-2.6	351277028.2	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.02	339.775	-0.07	-0.01	-0.38	-2.21	351277028.3	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0	339.775	-0.07	-0.01	-0.38	-2.21	351277028.4	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0	339.775	-0.07	-0.01	-0.38	-2.21	351277028.5	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.14	339.775	0.26	-0.01	-0.34	-1.88	351277028.6	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.24	339.775	0.49	-0.01	-0.3	-1.6	351277028.7	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.28	339.775	0.49	-0.01	-0.3	-1.6	351277028.8	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.34	339.775	0.49	-0.01	-0.3	-1.6	351277028.9	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.34	339.775	0.36	-0.03	-0.28	-1.36	351277029	"ID180029190027335-24313"
42.28523	-83.73063	213.6	0.38	339.775	0.36	-0.03	-0.28	-1.36	351277029.1	"ID180029190027335-24313"
42.28523	-83.73063	213.5	0.38	339.775	0.28	-0.03	-0.26	-1.15	351277029.2	"ID180029190027335-24313"
42.28523	-83.73063	213.5	0.4	339.775	0.28	-0.03	-0.26	-1.15	351277029.3	"ID180029190027335-24313"
42.28523	-83.73063	213.5	0.1	339.775	-0.51	-0.01	-0.24	-0.98	351277029.4	"ID180029190027335-24313"
42.28523	-83.73063	213.5	0.04	339.775	-0.51	-0.01	-0.24	-0.98	351277029.5	"ID180029190027335-24313"
42.28523	-83.73063	213.5	0.02	339.775	-0.44	-0.01	-0.22	-0.83	351277029.6	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0	339.775	-0.48	-0.01	-0.22	-0.71	351277029.7	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0	339.775	-0.48	-0.01	-0.22	-0.71	351277029.8	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0	339.775	-0.11	-0.01	-0.2	-0.6	351277029.9	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0	339.775	-0.11	-0.01	-0.2	-0.6	351277030	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0	339.775	-0.11	-0.01	-0.2	-0.6	351277030.1	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0.02	339.775	0.01	-0.01	-0.2	-0.51	351277030.2	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0.02	339.775	0.03	-0.01	-0.18	-0.43	351277030.3	"ID180029190027335-24313"
42.28523	-83.73063	213.4	0.02	339.775	0.03	-0.01	-0.18	-0.43	351277030.4	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.08	339.775	0.18	-0.01	-0.18	-0.37	351277030.5	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.1	339.775	0.18	-0.01	-0.18	-0.37	351277030.6	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.12	339.775	0.18	-0.01	-0.18	-0.37	351277030.7	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.1	339.775	0.07	-0.01	-0.18	-0.31	351277030.8	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.1	339.775	0.07	-0.01	-0.18	-0.31	351277030.9	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.14	339.775	0.13	-0.01	-0.16	-0.26	351277031	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.16	339.775	0.13	-0.01	-0.16	-0.26	351277031.1	"ID180029190027335-24313"
42.28523	-83.73063	213.3	0.14	339.775	0.07	-0.01	-0.16	-0.22	351277031.2	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0.08	339.775	-0.13	-0.01	-0.16	-0.19	351277031.3	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0.08	339.775	-0.13	-0.01	-0.16	-0.19	351277031.4	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0.1	339.775	0.01	-0.01	-0.16	-0.16	351277031.5	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0.12	339.775	0.01	-0.01	-0.16	-0.16	351277031.6	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0.12	339.775	0.01	-0.01	-0.16	-0.16	351277031.7	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0	339.775	-0.28	-0.01	-0.16	-0.13	351277031.8	"ID180029190027335-24313"
42.28523	-83.73063	213.2	0	339.775	-0.28	-0.01	-0.16	-0.13	351277031.9	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0	339.775	-0.2	-0.01	-0.16	-0.11	351277032	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0	339.775	-0.2	-0.01	-0.16	-0.11	351277032.1	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0.04	339.775	0.05	-0.01	-0.16	-0.1	351277032.2	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0.04	339.775	0.05	-0.01	-0.16	-0.1	351277032.3	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0.14	339.775	0.24	-0.01	-0.14	-0.08	351277032.4	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0.16	339.775	0.24	-0.01	-0.14	-0.08	351277032.5	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0.24	339.775	0.34	-0.01	-0.14	-0.07	351277032.6	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0.02	339.775	-0.42	-0.01	-0.14	-0.06	351277032.7	"ID180029190027335-24313"
42.28523	-83.73063	213.1	0	339.775	-0.42	-0.01	-0.14	-0.06	351277032.8	"ID180029190027335-24313"
42.28523	-83.73063	213	0.1	339.775	0.07	-0.01	-0.16	-0.05	351277032.9	"ID180029190027335-24313"
42.28523	-83.73063	213	0.1	339.775	0.07	-0.01	-0.16	-0.05	351277033	"ID180029190027335-24313"
42.28523	-83.73063	213	0.12	339.775	0.07	-0.01	-0.16	-0.05	351277033.1	"ID180029190027335-24313"
42.28523	-83.73063	213	0	339.775	-0.34	-0.01	-0.14	-0.04	351277033.2	"ID180029190027335-24313"
42.28523	-83.73063	213	0	339.775	-0.34	-0.01	-0.14	-0.04	351277033.3	"ID180029190027335-24313"
42.28523	-83.73063	213	0.2	339.775	0.38	-0.01	-0.14	-0.03	351277033.4	"ID180029190027335-24313"
42.28523	-83.73063	213	0.02	339.775	-0.26	-0.01	-0.14	-0.03	351277033.5	"ID180029190027335-24313"
42.28523	-83.73063	213	0	339.775	-0.26	-0.01	-0.14	-0.03	351277033.6	"ID180029190027335-24313"
42.28523	-83.73063	213	0	339.775	-0.26	-0.01	-0.14	-0.03	351277033.7	"ID180029190027335-24313"
42.28523	-83.73063	213	0.04	339.775	-0.03	-0.01	-0.14	-0.02	351277033.8	"ID180029190027335-24313"
42.28523	-83.73063	213	0.06	339.775	-0.01	-0.01	-0.14	-0.02	351277033.9	"ID180029190027335-24313"
42.28523	-83.73063	213	0.06	339.775	-0.01	-0.01	-0.14	-0.02	351277034	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.08	339.775	0.09	-0.01	-0.16	-0.01	351277034.1	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.1	339.775	0.09	-0.01	-0.16	-0.01	351277034.2	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0	339.775	-0.18	-0.01	-0.14	-0.01	351277034.4	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0	339.775	-0.18	-0.01	-0.14	-0.01	351277034.5	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.06	339.775	0.03	-0.01	-0.14	-0.01	351277034.6	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.12	339.775	0.26	-0.01	-0.14	-0.01	351277034.7	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.16	339.775	0.26	-0.01	-0.14	-0.01	351277034.8	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.04	339.775	-0.18	-0.01	-0.14	-0.01	351277034.9	"ID180029190027335-24313"
42.28523	-83.73063	212.9	0.02	339.775	-0.18	-0.01	-0.14	-0.01	351277035	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.1	339.775	0.07	-0.01	-0.14	0	351277035.1	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.1	339.775	0.07	-0.01	-0.14	0	351277035.2	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.1	339.775	0.07	-0.01	-0.14	0	351277035.3	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.06	339.775	-0.09	-0.01	-0.14	0	351277035.4	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.06	339.775	-0.07	-0.01	-0.14	0	351277035.5	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.04	339.775	-0.07	-0.01	-0.14	0	351277035.6	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.04	339.775	-0.03	-0.01	-0.14	0	351277035.7	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.04	339.775	-0.03	-0.01	-0.14	0	351277035.8	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.12	339.775	0.22	-0.01	-0.14	0	351277035.9	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.14	339.775	0.22	-0.01	-0.14	0	351277036	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0.02	339.775	-0.24	-0.01	-0.14	0	351277036.1	"ID180029190027335-24313"
42.28523	-83.73063	212.8	0	339.775	-0.24	-0.01	-0.14	0	351277036.2	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.06	339.775	0.01	-0.01	-0.14	0	351277036.3	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.06	339.775	0.01	-0.01	-0.14	0	351277036.4	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.04	339.775	-0.07	-0.01	-0.14	0	351277036.5	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.04	339.775	-0.07	-0.01	-0.14	0	351277036.6	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.04	339.775	-0.07	-0.01	-0.14	0	351277036.7	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.1	339.775	0.09	-0.01	-0.14	0	351277036.8	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0	339.775	-0.38	-0.01	-0.14	0	351277037	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0	339.775	-0.38	-0.01	-0.14	0	351277037.1	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.04	339.775	0.11	-0.01	-0.14	0	351277037.2	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.02	339.775	-0.01	-0.01	-0.14	0	351277037.3	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.02	339.775	-0.01	-0.01	-0.14	0	351277037.4	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0.02	339.775	-0.01	-0.01	-0.14	0	351277037.5	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0	339.775	-0.05	-0.01	-0.14	0	351277037.6	"ID180029190027335-24313"
42.28523	-83.73063	212.7	0	339.775	-0.05	-0.01	-0.14	0	351277037.7	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0	339.775	-0.03	-0.01	-0.14	0	351277037.8	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0	339.775	-0.05	-0.01	-0.14	0	351277037.9	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0	339.775	-0.05	-0.01	-0.14	0	351277038	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.08	339.775	0.26	-0.01	-0.14	0	351277038.1	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.12	339.775	0.26	-0.01	-0.14	0	351277038.2	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.18	339.775	0.4	-0.01	-0.14	0	351277038.3	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.24	339.775	0.4	-0.01	-0.14	0	351277038.4	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.28	339.775	0.4	-0.01	-0.14	0	351277038.5	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.24	339.775	0.2	-0.01	-0.14	0	351277038.6	"ID180029190027335-24313"
42.28523	-83.73063	212.6	0.26	339.775	0.2	-0.01	-0.14	0	351277038.7	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.3	339.775	0.24	-0.01	-0.14	0	351277038.8	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.32	339.775	0.24	-0.01	-0.14	0	351277038.9	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.04	339.775	-0.48	-0.01	-0.14	0	351277039	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0	339.775	-0.48	-0.01	-0.14	0	351277039.1	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.4	339.775	0.59	-0.01	-0.14	0	351277039.2	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.22	339.775	-0.17	-0.01	-0.14	0	351277039.3	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.2	339.775	-0.17	-0.01	-0.14	0	351277039.4	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.18	339.775	-0.17	-0.01	-0.14	0	351277039.5	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.26	339.775	0.07	-0.01	-0.14	0	351277039.6	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.28	339.775	0.07	-0.01	-0.14	0	351277039.7	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.26	339.775	0.03	-0.01	-0.14	0	351277039.8	"ID180029190027335-24313"
42.28523	-83.73063	212.5	0.26	339.775	0.03	-0.01	-0.14	0	351277039.9	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.38	339.775	0.26	-0.01	-0.14	0	351277040	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.4	339.775	0.26	-0.01	-0.14	0	351277040.1	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.1	339.775	-0.5	-0.01	-0.14	0	351277040.2	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.06	339.775	-0.5	-0.01	-0.14	0	351277040.3	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.14	339.775	-0.18	-0.01	-0.14	0	351277040.4	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.12	339.775	-0.18	-0.01	-0.14	0	351277040.5	"ID180029190027335-24313"
42.28523	-83.73063	212.4	0.26	339.775	0.18	-0.01	-0.14	0	351277040.6	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.16	339.775	-0.2	-0.01	-0.14	0	351277040.7	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.14	339.775	-0.2	-0.01	-0.14	0	351277040.8	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.12	339.775	-0.2	-0.01	-0.14	0	351277040.9	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0	339.775	-0.48	-0.01	-0.14	0	351277041	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.08	339.775	-0.05	-0.01	-0.14	0	351277041.1	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.06	339.775	-0.05	-0.01	-0.14	0	351277041.2	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.16	339.775	0.24	-0.01	-0.14	0	351277041.3	"ID180029190027335-24313"
42.28524	-83.73063	212.3	0.18	339.775	0.24	-0.01	-0.14	0	351277041.4	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.32	339.775	0.63	-0.01	-0.14	0	351277041.5	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.4	339.775	0.63	-0.01	-0.14	0	351277041.6	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.48	339.775	0.63	-0.01	-0.14	0	351277041.7	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.48	339.775	0.51	-0.01	-0.14	0	351277041.8	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.54	339.775	0.51	-0.01	-0.14	0	351277041.9	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.4	339.775	0.07	-0.01	-0.14	0	351277042	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.4	339.775	0.07	-0.01	-0.14	0	351277042.1	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.58	339.775	0.46	-0.01	-0.14	0	351277042.2	"ID180029190027335-24313"
42.28524	-83.73063	212.2	0.62	339.775	0.46	-0.01	-0.14	0	351277042.3	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.94	0.3125	1.1	-0.01	-0.14	0	351277042.4	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.62	1.775	-0.24	0.16	-0.14	16.25	351277042.5	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.6	2.0875	-0.24	0.16	-0.14	16.25	351277042.6	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.7	316.875	0.13	-0.11	0	-7.72	351277042.8	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.72	308.9625	0.13	-0.11	0	-7.72	351277042.9	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.68	19.6125	-0.01	0.22	-0.82	19.73	351277043	"ID180029190027335-24313"
42.28524	-83.73063	212.1	0.68	25.5125	-0.01	0.22	-0.82	19.73	351277043.1	"ID180029190027335-24313"
42.28524	-83.73063	212	0.4	25.5125	-0.67	0.22	0	25.3	351277043.2	"ID180029190027335-24313"
42.28524	-83.73063	212	0.32	25.5125	-0.67	0.22	0	25.3	351277043.3	"ID180029190027335-24313"
42.28524	-83.73063	212	0.64	25.5125	0.22	0.26	0	26.26	351277043.4	"ID180029190027335-24313"
42.28524	-83.73063	212	0.5	25.5125	-0.32	0.2	0	22.32	351277043.5	"ID180029190027335-24313"
42.28524	-83.73063	212	0.46	25.5125	-0.32	0.2	0	22.32	351277043.6	"ID180029190027335-24313"
42.28524	-83.73063	212	0.5	25.5125	-0.11	0.16	0	18.97	351277043.7	"ID180029190027335-24313"
42.28525	-83.73063	212	0.48	25.5125	-0.11	0.16	0	18.97	351277043.8	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.42	25.5125	-0.3	0.11	0	16.13	351277043.9	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.38	25.5125	-0.3	0.11	0	16.13	351277044	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.36	25.5125	-0.28	0.09	0	13.71	351277044.1	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.34	25.5125	-0.28	0.09	0	13.71	351277044.2	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.3	25.5125	-0.28	0.09	0	13.71	351277044.3	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.14	25.5125	-0.59	0.05	0	11.65	351277044.4	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.14	25.5125	-0.44	0.03	0	9.9	351277044.5	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.1	25.5125	-0.44	0.03	0	9.9	351277044.6	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0.02	25.5125	-0.55	0.01	0	8.42	351277044.7	"ID180029190027335-24313"
42.28525	-83.73063	211.9	0	25.5125	-0.55	0.01	0	8.42	351277044.8	"ID180029190027335-24313"
42.28525	-83.73063	211.8	0.02	25.5125	-0.22	-0.01	0	7.15	351277044.9	"ID180029190027335-24313"
42.28525	-83.73063	211.8	0	25.5125	-0.22	-0.01	0	7.15	351277045	"ID180029190027335-24313"
42.28525	-83.73063	211.8	0	25.5125	-0.22	-0.01	0	7.15	351277045.1	"ID180029190027335-24313"
42.28525	-83.73063	211.8	0.1	25.5125	0.13	-0.01	0	6.08	351277045.2	"ID180029190027335-24313"
