"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28657	-83.73215	205	2.2	256.95	-1.64	9.94	0	0	351277597.4	"ID1800291900281111245"
42.28657	-83.73215	205	2.02	257.625	-1.64	9.94	0	0	351277597.5	"ID1800291900281111245"
42.28657	-83.73215	205	1.86	260.2625	-1.68	9.94	0	0	351277597.6	"ID1800291900281111245"
42.28657	-83.73215	205	1.68	261.3875	-1.68	9.94	0	0	351277597.7	"ID1800291900281111245"
42.28657	-83.73215	205	1.6	231.2125	-1.47	9.94	0	0	351277597.8	"ID1800291900281111245"
42.28657	-83.73215	205	1.44	225.5375	-1.47	9.94	0	0	351277597.9	"ID1800291900281111245"
42.28657	-83.73215	205	1.32	240.6875	-1.43	9.94	0	0	351277598	"ID1800291900281111245"
42.28657	-83.73215	205	1.16	239.3	-1.43	9.94	0	0	351277598.1	"ID1800291900281111245"
42.28657	-83.73216	205	1.06	262.3625	-1.37	9.94	0	0	351277598.2	"ID1800291900281111245"
42.28657	-83.73216	205	0.9	266.275	-1.37	9.94	0	0	351277598.3	"ID1800291900281111245"
42.28657	-83.73216	205	0.9	282.975	-1	9.94	0	0	351277598.4	"ID1800291900281111245"
42.28657	-83.73216	205	0.78	289.8875	-1	9.94	0	0	351277598.5	"ID1800291900281111245"
42.28657	-83.73216	205	0.68	296.8	-1	9.94	0	0	351277598.6	"ID1800291900281111245"
42.28656	-83.73216	205	0.44	296.8	-1.37	9.94	0	0	351277598.7	"ID1800291900281111245"
42.28656	-83.73216	205	0.48	296.8	-0.84	9.94	0	0	351277598.8	"ID1800291900281111245"
42.28656	-83.73216	205	0.4	296.8	-0.84	9.94	0	0	351277598.9	"ID1800291900281111245"
42.28656	-83.73216	205	0.14	296.8	-1.43	9.94	0	0	351277599	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-1.43	9.94	0	0	351277599.1	"ID1800291900281111245"
42.28656	-83.73216	205	0.08	296.8	-0.73	9.94	0	0	351277599.2	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.73	9.94	0	0	351277599.3	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.61	9.94	0	0	351277599.4	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.61	9.94	0	0	351277599.5	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.15	9.94	0	0	351277599.6	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.15	9.94	0	0	351277599.7	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.01	9.94	0	0	351277599.8	"ID1800291900281111245"
42.28656	-83.73216	205	0.02	296.8	-0.01	9.94	0	0	351277599.9	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.07	9.94	0	0	351277600	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.07	9.94	0	0	351277600.1	"ID1800291900281111245"
42.28656	-83.73216	205	0.02	296.8	0.03	9.94	0	0	351277600.2	"ID1800291900281111245"
42.28656	-83.73216	205	0.02	296.8	0.03	9.94	0	0	351277600.3	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.07	9.94	0	0	351277600.4	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.07	9.94	0	0	351277600.5	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.03	9.94	0	0	351277600.6	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.03	9.94	0	0	351277600.7	"ID1800291900281111245"
42.28656	-83.73216	205	0.02	296.8	0.05	9.94	0	0	351277600.8	"ID1800291900281111245"
42.28656	-83.73216	205	0.02	296.8	0.05	9.94	0	0	351277600.9	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.05	9.94	0	0	351277601	"ID1800291900281111245"
42.28656	-83.73216	205	0	296.8	-0.05	9.94	0	0	351277601.1	"ID1800291900281111245"
42.28656	-83.73216	204.9	0	296.8	0.01	9.94	0	0	351277601.2	"ID1800291900281111245"
42.28656	-83.73216	204.9	0	296.8	0.01	9.94	0	0	351277601.3	"ID1800291900281111245"
42.28656	-83.73216	204.9	0	296.8	-0.01	9.94	0	0	351277601.4	"ID1800291900281111245"
42.28656	-83.73216	204.9	0	296.8	-0.01	9.94	0	0	351277601.5	"ID1800291900281111245"
42.28657	-83.73216	204.9	0.02	296.8	0.03	9.94	0	0	351277601.6	"ID1800291900281111245"
42.28657	-83.73216	204.9	0.02	296.8	0.03	9.94	0	0	351277601.7	"ID1800291900281111245"
42.28657	-83.73216	204.9	0	296.8	-0.11	9.94	0	0	351277601.8	"ID1800291900281111245"
42.28657	-83.73216	204.9	0	296.8	-0.11	9.94	0	0	351277601.9	"ID1800291900281111245"
42.28657	-83.73216	204.9	0.02	296.8	0.05	9.94	0	0	351277602	"ID1800291900281111245"
42.28657	-83.73216	204.9	0.02	296.8	0.05	9.94	0	0	351277602.1	"ID1800291900281111245"
42.28657	-83.73216	204.9	0	296.8	-0.07	9.94	0	0	351277602.2	"ID1800291900281111245"
42.28657	-83.73216	204.9	0	296.8	-0.07	9.94	0	0	351277602.3	"ID1800291900281111245"
42.28657	-83.73216	204.9	0.02	296.8	0.05	9.94	0	0	351277602.4	"ID1800291900281111245"
42.28657	-83.73216	204.9	0.02	296.8	0.05	9.94	0	0	351277602.5	"ID1800291900281111245"
42.28657	-83.73216	204.9	0	296.8	-0.05	9.94	0	0	351277602.6	"ID1800291900281111245"
42.28657	-83.73216	204.9	0	296.8	-0.05	9.94	0	0	351277602.7	"ID1800291900281111245"
42.28657	-83.73216	204.8	0	296.8	0.01	9.94	0	0	351277602.8	"ID1800291900281111245"
42.28657	-83.73216	204.8	0	296.8	0.01	9.94	0	0	351277602.9	"ID1800291900281111245"
42.28657	-83.73216	204.8	0.02	296.8	0.01	9.94	0	0	351277603	"ID1800291900281111245"
42.28657	-83.73216	204.8	0.02	296.8	0.01	9.94	0	0	351277603.1	"ID1800291900281111245"
42.28657	-83.73216	204.8	0.02	296.8	0.01	9.94	0	0	351277603.2	"ID1800291900281111245"
42.28657	-83.73216	204.8	0.02	296.8	0.01	9.94	0	0	351277603.3	"ID1800291900281111245"
42.28657	-83.73216	204.8	0	296.8	-0.09	9.94	0	0	351277603.4	"ID1800291900281111245"
42.28657	-83.73216	204.8	0	296.8	-0.09	9.94	0	0	351277603.5	"ID1800291900281111245"
42.28657	-83.73216	204.8	0	296.8	-0.09	9.94	0	0	351277603.6	"ID1800291900281111245"
42.28657	-83.73216	204.8	0	296.8	-0.03	9.94	0	0	351277603.7	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	0.03	9.94	0	0	351277603.8	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.02	296.8	0.03	9.94	0	0	351277603.9	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	-0.07	9.94	0	0	351277604	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	-0.07	9.94	0	0	351277604.1	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	0.01	9.94	0	0	351277604.2	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	0.01	9.94	0	0	351277604.3	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.02	296.8	0.03	9.94	0	0	351277604.4	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.02	296.8	0.03	9.94	0	0	351277604.5	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	-0.03	9.94	0	0	351277604.6	"ID1800291900281111245"
42.28657	-83.73216	204.7	0	296.8	-0.03	9.94	0	0	351277604.7	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.02	296.8	0.03	9.94	0	0	351277604.8	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.02	296.8	0.03	9.94	0	0	351277604.9	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.02	296.8	0.03	9.94	0	0	351277605	"ID1800291900281111245"
42.28657	-83.73216	204.7	0.04	296.8	0.03	9.94	0	0	351277605.1	"ID1800291900281111245"
42.28657	-83.73216	204.6	0.02	296.8	-0.03	9.94	0	0	351277605.2	"ID1800291900281111245"
42.28657	-83.73216	204.6	0.02	296.8	-0.03	9.94	0	0	351277605.3	"ID1800291900281111245"
42.28657	-83.73216	204.6	0	296.8	-0.03	9.94	0	0	351277605.4	"ID1800291900281111245"
42.28657	-83.73216	204.6	0	296.8	-0.03	9.94	0	0	351277605.5	"ID1800291900281111245"
42.28657	-83.73216	204.6	0.02	296.8	0.01	9.94	0	0	351277605.6	"ID1800291900281111245"
42.28657	-83.73216	204.6	0.02	296.8	0.01	9.94	0	0	351277605.7	"ID1800291900281111245"
42.28657	-83.73216	204.6	0.02	296.8	0.01	9.94	0	0	351277605.8	"ID1800291900281111245"
42.28657	-83.73216	204.6	0.02	296.8	0.01	9.94	0	0	351277605.9	"ID1800291900281111245"
42.28657	-83.73216	204.6	0	296.8	-0.09	9.94	0	0	351277606	"ID1800291900281111245"
42.28657	-83.73216	204.6	0	296.8	-0.09	9.94	0	0	351277606.1	"ID1800291900281111245"
42.28657	-83.73216	204.6	0	296.8	-0.05	9.94	0	0	351277606.2	"ID1800291900281111245"
42.28657	-83.73216	204.6	0	296.8	-0.05	9.94	0	0	351277606.3	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.03	9.94	0	0	351277606.4	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.03	9.94	0	0	351277606.5	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.03	9.94	0	0	351277606.6	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.03	9.94	0	0	351277606.7	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.01	9.94	0	0	351277606.8	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.01	9.94	0	0	351277606.9	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.01	9.94	0	0	351277607	"ID1800291900281111245"
42.28657	-83.73216	204.5	0	296.8	-0.01	9.94	0	0	351277607.1	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	-0.01	9.94	0	0	351277607.2	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	-0.01	9.94	0	0	351277607.3	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	-0.03	9.94	0	0	351277607.4	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	-0.03	9.94	0	0	351277607.5	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	0.03	9.94	0	0	351277607.6	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	0.03	9.94	0	0	351277607.7	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	-0.01	9.94	0	0	351277607.8	"ID1800291900281111245"
42.28657	-83.73216	204.4	0	296.8	-0.01	9.94	0	0	351277607.9	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	-0.03	9.94	0	0	351277608	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	-0.03	9.94	0	0	351277608.1	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	0.01	9.94	0	0	351277608.2	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	0.01	9.94	0	0	351277608.3	"ID1800291900281111245"
42.28657	-83.73216	204.3	0.02	296.8	0.07	9.94	0	0	351277608.4	"ID1800291900281111245"
42.28657	-83.73216	204.3	0.04	296.8	0.07	9.94	0	0	351277608.5	"ID1800291900281111245"
42.28657	-83.73216	204.3	0.04	296.8	0.07	9.94	0	0	351277608.6	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	-0.07	9.94	0	0	351277608.7	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	-0.01	9.94	0	0	351277608.8	"ID1800291900281111245"
42.28657	-83.73216	204.3	0	296.8	-0.01	9.94	0	0	351277608.9	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277609	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277609.1	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.04	296.8	0.13	9.94	0	0	351277609.2	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.06	296.8	0.13	9.94	0	0	351277609.3	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.18	9.94	0	0	351277609.4	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.18	9.94	0	0	351277609.5	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.01	9.94	0	0	351277609.6	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.01	9.94	0	0	351277609.7	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.09	9.94	0	0	351277609.8	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.04	296.8	0.09	9.94	0	0	351277609.9	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.11	9.94	0	0	351277610	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.11	9.94	0	0	351277610.1	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277610.2	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277610.3	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	0.01	9.94	0	0	351277610.4	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	0.01	9.94	0	0	351277610.5	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.05	9.94	0	0	351277610.6	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.05	9.94	0	0	351277610.7	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.05	9.94	0	0	351277610.8	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.05	9.94	0	0	351277610.9	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.05	9.94	0	0	351277611	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.04	296.8	0.05	9.94	0	0	351277611.1	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	-0.03	9.94	0	0	351277611.2	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277611.3	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.07	9.94	0	0	351277611.4	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.07	9.94	0	0	351277611.5	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.03	9.94	0	0	351277611.6	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.03	9.94	0	0	351277611.7	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.09	9.94	0	0	351277611.8	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.09	9.94	0	0	351277611.9	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	0.01	9.94	0	0	351277612	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.01	9.94	0	0	351277612.1	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.03	9.94	0	0	351277612.2	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.03	9.94	0	0	351277612.3	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.07	9.94	0	0	351277612.4	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.07	9.94	0	0	351277612.5	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277612.6	"ID1800291900281111245"
42.28657	-83.73215	204.3	0	296.8	-0.03	9.94	0	0	351277612.7	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.03	9.94	0	0	351277612.8	"ID1800291900281111245"
42.28657	-83.73215	204.3	0.02	296.8	0.03	9.94	0	0	351277612.9	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.09	9.94	0	0	351277613	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.09	9.94	0	0	351277613.1	"ID1800291900281111245"
42.28657	-83.73215	204.2	0.02	296.8	0.07	9.94	0	0	351277613.2	"ID1800291900281111245"
42.28657	-83.73215	204.2	0.04	296.8	0.07	9.94	0	0	351277613.3	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.05	9.94	0	0	351277613.4	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.05	9.94	0	0	351277613.5	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.05	9.94	0	0	351277613.6	"ID1800291900281111245"
42.28657	-83.73215	204.2	0.04	296.8	0.09	9.94	0	0	351277613.7	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.09	9.94	0	0	351277613.8	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.09	9.94	0	0	351277613.9	"ID1800291900281111245"
42.28657	-83.73215	204.2	0.02	296.8	0.01	9.94	0	0	351277614	"ID1800291900281111245"
42.28657	-83.73215	204.2	0.02	296.8	0.01	9.94	0	0	351277614.1	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.05	9.94	0	0	351277614.2	"ID1800291900281111245"
42.28657	-83.73215	204.2	0	296.8	-0.05	9.94	0	0	351277614.3	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	0.01	9.94	0	0	351277614.4	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	0.01	9.94	0	0	351277614.5	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	0.01	9.94	0	0	351277614.6	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	0.01	9.94	0	0	351277614.7	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	0.01	9.94	0	0	351277614.8	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	0.01	9.94	0	0	351277614.9	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.04	296.8	0.03	9.94	0	0	351277615	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.04	296.8	0.03	9.94	0	0	351277615.1	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	-0.05	9.94	0	0	351277615.2	"ID1800291900281111245"
42.28657	-83.73215	204.1	0	296.8	-0.05	9.94	0	0	351277615.3	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.04	296.8	0.05	9.94	0	0	351277615.4	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.04	296.8	0.05	9.94	0	0	351277615.5	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	-0.01	9.94	0	0	351277615.6	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.02	296.8	-0.01	9.94	0	0	351277615.7	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.04	296.8	0.01	9.94	0	0	351277615.8	"ID1800291900281111245"
42.28657	-83.73215	204.1	0.04	296.8	0.01	9.94	0	0	351277615.9	"ID1800291900281111245"
42.28657	-83.73216	204.1	0.2	296.8	0.53	9.94	0	0	351277616	"ID1800291900281111245"
42.28657	-83.73216	204.1	0.26	296.8	0.53	9.94	0	0	351277616.1	"ID1800291900281111245"
42.28657	-83.73216	204.1	0.36	296.8	0.67	9.94	0	0	351277616.2	"ID1800291900281111245"
42.28657	-83.73216	204.1	0.44	296.8	0.67	9.94	0	0	351277616.3	"ID1800291900281111245"
42.28658	-83.73216	204.1	0.7	296.8	1.35	9.94	0	0	351277616.4	"ID1800291900281111245"
42.28658	-83.73216	204.1	0.86	250.25	1.35	9.94	0	0	351277616.5	"ID1800291900281111245"
42.28658	-83.73216	204.1	1.14	47.9	1.89	9.94	0	0	351277616.6	"ID1800291900281111245"
42.28658	-83.73216	204.1	1.36	82.5125	1.89	9.94	0	0	351277616.7	"ID1800291900281111245"
42.28657	-83.73216	204.1	1.36	108.575	1.39	9.94	0	0	351277616.8	"ID1800291900281111245"
42.28657	-83.73216	204.1	1.52	63.975	1.39	9.94	0	0	351277616.9	"ID1800291900281111245"
42.28657	-83.73217	204.1	1.8	258.925	1.85	9.94	0	0	351277617	"ID1800291900281111245"
42.28657	-83.73218	204.1	2	264.7375	1.85	9.94	0	0	351277617.1	"ID1800291900281111245"
42.28657	-83.73218	204.2	1.98	252.2875	1.23	9.94	0	0	351277617.2	"ID1800291900281111245"
42.28657	-83.73218	204.2	2.12	254.375	1.23	9.94	0	0	351277617.3	"ID1800291900281111245"
42.28657	-83.73219	204.2	2.44	233.5125	1.95	9.94	0	0	351277617.4	"ID1800291900281111245"
42.28656	-83.73219	204.2	2.66	230.6625	1.95	9.94	0	0	351277617.5	"ID1800291900281111245"
42.28656	-83.73219	204.2	2.74	259.75	1.62	9.94	0	0	351277617.6	"ID1800291900281111245"
42.28656	-83.73219	204.2	2.92	263.775	1.62	9.94	0	0	351277617.7	"ID1800291900281111245"
42.28656	-83.73219	204.2	3.12	260.7	1.79	9.94	0	0	351277617.8	"ID1800291900281111245"
42.28656	-83.7322	204.2	3.32	263.35	1.79	9.94	0	0	351277617.9	"ID1800291900281111245"
42.28656	-83.7322	204.2	3.52	256.6875	1.95	9.94	0	0	351277618	"ID1800291900281111245"
42.28656	-83.73221	204.2	3.74	257.425	1.95	9.94	0	0	351277618.1	"ID1800291900281111245"
42.28656	-83.73222	204.2	3.78	249.3625	1.5	9.94	0	0	351277618.2	"ID1800291900281111245"
42.28656	-83.73222	204.2	3.96	248.2	1.5	9.94	0	0	351277618.3	"ID1800291900281111245"
42.28656	-83.73222	204.2	3.98	254.575	1.15	9.94	0	0	351277618.4	"ID1800291900281111245"
42.28656	-83.73222	204.2	4.1	255.0125	1.15	9.94	0	0	351277618.5	"ID1800291900281111245"
42.28656	-83.73223	204.2	4.24	255.45	1.15	9.94	0	0	351277618.6	"ID1800291900281111245"
42.28655	-83.73224	204.2	4.46	247.2125	1.45	9.94	0	0	351277618.7	"ID1800291900281111245"
42.28655	-83.73224	204.2	4.56	252.5375	1.37	9.94	0	0	351277618.8	"ID1800291900281111245"
42.28655	-83.73225	204.2	4.72	252.7875	1.37	9.94	0	0	351277618.9	"ID1800291900281111245"
42.28655	-83.73225	204.2	4.74	256.85	1.04	9.94	0	0	351277619	"ID1800291900281111245"
42.28655	-83.73226	204.2	4.86	257.95	1.04	9.94	0	0	351277619.1	"ID1800291900281111245"
42.28655	-83.73226	204.2	5.08	249.075	1.43	9.94	0	0	351277619.2	"ID1800291900281111245"
42.28654	-83.73227	204.2	5.24	248.0375	1.43	9.94	0	0	351277619.3	"ID1800291900281111245"
42.28654	-83.73228	204.3	5.28	252.3625	1.17	9.94	0	0	351277619.4	"ID1800291900281111245"
42.28654	-83.73228	204.3	5.42	252.45	1.17	9.94	0	0	351277619.5	"ID1800291900281111245"
42.28654	-83.73229	204.3	5.36	257.4	0.69	9.94	0	0	351277619.6	"ID1800291900281111245"
42.28654	-83.7323	204.3	5.44	258.55	0.69	9.94	0	0	351277619.7	"ID1800291900281111245"
42.28654	-83.7323	204.2	5.54	252.2625	0.77	9.94	0	0	351277619.8	"ID1800291900281111245"
42.28654	-83.73231	204.2	5.62	251.85	0.77	9.94	0	0	351277619.9	"ID1800291900281111245"
42.28654	-83.73232	204.2	5.64	254.15	0.59	9.94	0	0	351277620	"ID1800291900281111245"
42.28654	-83.73232	204.2	5.7	254.3	0.59	9.94	0	0	351277620.1	"ID1800291900281111245"
42.28653	-83.73233	204.3	5.82	252.2625	0.8	9.94	0	0	351277620.2	"ID1800291900281111245"
42.28653	-83.73234	204.3	5.92	251.9375	0.8	9.94	0	0	351277620.3	"ID1800291900281111245"
42.28653	-83.73234	204.3	6.02	250.6625	0.92	9.94	0	0	351277620.4	"ID1800291900281111245"
42.28653	-83.73235	204.3	6.12	250.1125	0.92	9.94	0	0	351277620.5	"ID1800291900281111245"
42.28653	-83.73235	204.3	6.1	250.325	0.57	9.94	0	0	351277620.6	"ID1800291900281111245"
42.28653	-83.73236	204.3	6.18	249.925	0.57	9.94	0	0	351277620.7	"ID1800291900281111245"
42.28652	-83.73237	204.3	6.24	245.3875	0.63	9.94	0	0	351277620.8	"ID1800291900281111245"
42.28652	-83.73238	204.3	6.3	244.0625	0.63	9.94	0	0	351277620.9	"ID1800291900281111245"
42.28652	-83.73238	204.3	6.4	242.0125	0.73	9.94	0	0	351277621	"ID1800291900281111245"
42.28651	-83.73239	204.3	6.48	240.4625	0.73	9.94	0	0	351277621.1	"ID1800291900281111245"
42.28651	-83.73239	204.4	6.46	239.9125	0.44	9.94	0	0	351277621.2	"ID1800291900281111245"
42.28651	-83.7324	204.4	6.5	238.5	0.44	9.94	0	0	351277621.3	"ID1800291900281111245"
42.28651	-83.73241	204.4	6.54	236.1375	0.46	9.94	0	0	351277621.4	"ID1800291900281111245"
42.2865	-83.73241	204.4	6.6	234.45	0.46	9.94	0	0	351277621.5	"ID1800291900281111245"
42.2865	-83.73242	204.4	6.66	231.65	0.47	9.94	0	0	351277621.6	"ID1800291900281111245"
42.2865	-83.73243	204.4	6.7	229.6375	0.47	9.94	0	0	351277621.7	"ID1800291900281111245"
42.28649	-83.73243	204.4	6.72	226.6625	0.4	9.94	0	0	351277621.8	"ID1800291900281111245"
42.28649	-83.73244	204.4	6.78	224.3375	0.4	9.94	0	0	351277621.9	"ID1800291900281111245"
42.28648	-83.73244	204.3	7	221.45	1.02	9.94	0	0	351277622	"ID1800291900281111245"
42.28648	-83.73244	204.3	7.12	218.8875	1.02	9.94	0	0	351277622.1	"ID1800291900281111245"
42.28647	-83.73245	204.3	6.92	215.6125	0.07	9.94	0	0	351277622.2	"ID1800291900281111245"
42.28647	-83.73246	204.3	6.92	212.7625	0.07	9.94	0	0	351277622.3	"ID1800291900281111245"
42.28646	-83.73246	204.3	6.98	211.7	0.24	9.94	0	0	351277622.4	"ID1800291900281111245"
42.28646	-83.73247	204.3	7.02	209.1125	0.24	9.94	0	0	351277622.5	"ID1800291900281111245"
42.28645	-83.73247	204.3	7.2	210.6125	0.79	9.94	0	0	351277622.6	"ID1800291900281111245"
42.28645	-83.73248	204.3	7.3	208.7875	0.79	9.94	0	0	351277622.7	"ID1800291900281111245"
42.28643	-83.73248	204.4	7.18	198.0875	0.13	9.94	0	0	351277622.9	"ID1800291900281111245"
42.28643	-83.73248	204.4	7.28	197.35	0.38	9.94	0	0	351277623	"ID1800291900281111245"
42.28642	-83.73248	204.4	7.32	194.5625	0.38	9.94	0	0	351277623.1	"ID1800291900281111245"
42.28642	-83.73249	204.4	7.56	199.0375	1.06	9.94	0	0	351277623.2	"ID1800291900281111245"
42.28641	-83.73249	204.4	7.68	197.7125	1.06	9.94	0	0	351277623.3	"ID1800291900281111245"
